,Countries,Year,Total waste in tonnes
0,European Union - 27 countries (from 2020),2010,2212900000.0
1,European Union - 28 countries (2013-2020),2010,2454710000.0
2,Belgium,2010,61345803.0
3,Bulgaria,2010,167396268.0
4,Czechia,2010,23757566.0
5,Denmark,2010,16217736.0
6,Germany,2010,363544995.0
7,Estonia,2010,19000195.0
8,Ireland,2010,19807586.0
9,Greece,2010,70432705.0
10,Spain,2010,137518902.0
11,France,2010,355081245.0
12,Croatia,2010,3157672.0
13,Italy,2010,158627618.0
14,Cyprus,2010,2372750.0
15,Latvia,2010,1498200.0
16,Lithuania,2010,5578134.0
17,Luxembourg,2010,10441469.0
18,Hungary,2010,16735423.0
19,Malta,2010,1352994.0
20,Netherlands,2010,121145468.0
21,Austria,2010,46799579.0
22,Poland,2010,158661957.0
23,Portugal,2010,13640079.0
24,Romania,2010,201432951.0
25,Slovenia,2010,5986106.0
26,Slovakia,2010,9384112.0
27,Finland,2010,104336944.0
28,Sweden,2010,117645185.0
29,Iceland,2010,510941.0
30,Liechtenstein,2010,312180.0
31,Norway,2010,9432997.0
32,United Kingdom,2010,241808706.0
33,Bosnia and Herzegovina,2010,5925083.0
34,Montenegro,2010,1141812.0
35,North Macedonia,2010,2327590.0
36,Serbia,2010,33615918.0
37,Kosovo*,2010,2123293.0
38,European Union - 27 countries (from 2020),2012,2242540000.0
39,European Union - 28 countries (2013-2020),2012,2483800000.0
40,Belgium,2012,53839470.0
41,Bulgaria,2012,161252166.0
42,Czechia,2012,23171358.0
43,Denmark,2012,16713822.0
44,Germany,2012,368022172.0
45,Estonia,2012,21992343.0
46,Ireland,2012,12713021.0
47,Greece,2012,72328280.0
48,Spain,2012,118561669.0
49,France,2012,344440922.0
50,Croatia,2012,3611678.0
51,Italy,2012,154427046.0
52,Cyprus,2012,1875308.0
53,Latvia,2012,2309581.0
54,Lithuania,2012,5678751.0
55,Luxembourg,2012,8397228.0
56,Hungary,2012,16310151.0
57,Malta,2012,1456213.0
58,Netherlands,2012,121194466.0
59,Austria,2012,48045089.0
60,Poland,2012,162382959.0
61,Portugal,2012,13359517.0
62,Romania,2012,249354926.0
63,Slovenia,2012,4546506.0
64,Slovakia,2012,8425384.0
65,Finland,2012,91824193.0
66,Sweden,2012,156306504.0
67,Iceland,2012,529351.0
68,Liechtenstein,2012,466547.0
69,Norway,2012,10721599.0
70,United Kingdom,2012,241506743.0
71,Bosnia and Herzegovina,2012,4456556.0
72,Montenegro,2012,1014139.0
73,North Macedonia,2012,8472343.0
74,Serbia,2012,55002570.0
75,Kosovo*,2012,1166619.0
76,European Union - 27 countries (from 2020),2014,2243790000.0
77,European Union - 28 countries (2013-2020),2014,2506780000.0
78,Belgium,2014,57965392.0
79,Bulgaria,2014,179677011.0
80,Czechia,2014,23394956.0
81,Denmark,2014,20808843.0
82,Germany,2014,387504241.0
83,Estonia,2014,21804040.0
84,Ireland,2014,15166830.0
85,Greece,2014,69758868.0
86,Spain,2014,110518494.0
87,France,2014,324462969.0
88,Croatia,2014,3724563.0
89,Italy,2014,157870348.0
90,Cyprus,2014,1978699.0
91,Latvia,2014,2621495.0
92,Lithuania,2014,6200450.0
93,Luxembourg,2014,7072758.0
94,Hungary,2014,16650639.0
95,Malta,2014,1672810.0
96,Netherlands,2014,132362297.0
97,Austria,2014,55868298.0
98,Poland,2014,179179899.0
99,Portugal,2014,14368003.0
100,Romania,2014,176607415.0
101,Slovenia,2014,4686417.0
102,Slovakia,2014,8862778.0
103,Finland,2014,95969888.0
104,Sweden,2014,167026886.0
105,Iceland,2014,815148.0
106,Liechtenstein,2014,569067.0
107,Norway,2014,10614914.0
108,United Kingdom,2014,262992726.0
109,Bosnia and Herzegovina,2014,5540772.0
110,Montenegro,2014,1092741.0
111,North Macedonia,2014,2186612.0
112,Serbia,2014,49128311.0
113,Kosovo*,2014,1039803.0
114,European Union - 27 countries (from 2020),2016,2258910000.0
115,European Union - 28 countries (2013-2020),2016,2530980000.0
116,Belgium,2016,63152384.0
117,Bulgaria,2016,120508475.0
118,Czechia,2016,25381426.0
119,Denmark,2016,20981931.0
120,Germany,2016,400071672.0
121,Estonia,2016,24277879.0
122,Ireland,2016,15251689.0
123,Greece,2016,72332353.0
124,Spain,2016,128958523.0
125,France,2016,322685297.0
126,Croatia,2016,5366953.0
127,Italy,2016,163827838.0
128,Cyprus,2016,2467042.0
129,Latvia,2016,1909631.0
130,Lithuania,2016,6674238.0
131,Luxembourg,2016,10020519.0
132,Hungary,2016,15938077.0
133,Malta,2016,1951928.0
134,Netherlands,2016,141024020.0
135,Austria,2016,61225037.0
136,Poland,2016,182005677.0
137,Portugal,2016,14739135.0
138,Romania,2016,177562905.0
139,Slovenia,2016,5494362.0
140,Slovakia,2016,10606966.0
141,Finland,2016,122869183.0
142,Sweden,2016,141625718.0
143,Iceland,2016,1067319.0
144,Liechtenstein,2016,502581.0
145,Norway,2016,11131594.0
146,United Kingdom,2016,272064636.0
147,Bosnia and Herzegovina,2016,6127022.0
148,Montenegro,2016,1132587.0
149,North Macedonia,2016,1424859.0
150,Serbia,2016,48965314.0
151,Kosovo*,2016,2855990.0
152,European Union - 27 countries (from 2020),2018,2338230000.0
153,European Union - 28 countries (2013-2020),2018,2620400000.0
154,Belgium,2018,68187479.0
155,Bulgaria,2018,129751823.0
156,Czechia,2018,37847614.0
157,Denmark,2018,21445206.0
158,Germany,2018,405523624.0
159,Estonia,2018,23185581.0
160,Ireland,2018,13986757.0
161,Greece,2018,45240333.0
162,Spain,2018,137822935.0
163,France,2018,343307326.0
164,Croatia,2018,5543310.0
165,Italy,2018,172502773.0
166,Cyprus,2018,2302144.0
167,Latvia,2018,1773726.0
168,Lithuania,2018,7080538.0
169,Luxembourg,2018,9014397.0
170,Hungary,2018,18369585.0
171,Malta,2018,2507070.0
172,Netherlands,2018,145245469.0
173,Austria,2018,65666128.0
174,Poland,2018,175473691.0
175,Portugal,2018,15894873.0
176,Romania,2018,203017193.0
177,Slovenia,2018,8220679.0
178,Slovakia,2018,12401870.0
179,Finland,2018,128251735.0
180,Sweden,2018,138667585.0
181,Iceland,2018,1293511.0
182,Liechtenstein,2018,437823.0
183,Norway,2018,14137718.0
184,United Kingdom,2018,282393639.0
185,Bosnia and Herzegovina,2018,6747605.0
186,Montenegro,2018,1222758.0
187,North Macedonia,2018,1140253.0
188,Serbia,2018,51102914.0
189,Kosovo*,2018,2961225.0
190,European Union - 27 countries (from 2020),2020,2153950000.0
191,European Union - 28 countries (2013-2020),2020,2620400000.0
192,Belgium,2020,68061590.0
193,Bulgaria,2020,116387350.0
194,Czechia,2020,38486186.0
195,Denmark,2020,20135564.0
196,Germany,2020,401156266.0
197,Estonia,2020,16170358.0
198,Ireland,2020,16192033.0
199,Greece,2020,28358897.0
200,Spain,2020,105624359.0
201,France,2020,310373987.0
202,Croatia,2020,6003760.0
203,Italy,2020,174887620.0
204,Cyprus,2020,2221809.0
205,Latvia,2020,2852792.0
206,Lithuania,2020,6695731.0
207,Luxembourg,2020,9215222.0
208,Hungary,2020,17150400.0
209,Malta,2020,3528663.0
210,Netherlands,2020,125138771.0
211,Austria,2020,68906034.0
212,Poland,2020,170233670.0
213,Portugal,2020,16601514.0
214,Romania,2020,141364457.0
215,Slovenia,2020,7518375.0
216,Slovakia,2020,12775926.0
217,Finland,2020,116082531.0
218,Sweden,2020,151823910.0
219,Iceland,2020,1060903.0
220,Liechtenstein,2020,542691.0
221,Norway,2020,14040663.0
222,United Kingdom,2020,260153290.0
223,Bosnia and Herzegovina,2020,6753458.0
224,Montenegro,2020,1246833.0
225,North Macedonia,2020,1484596.0
226,Serbia,2020,58637622.0
227,Kosovo*,2020,2592828.0
